Missing Values,,Missing Percentage
0,encounter_id,0
0,patient_id,0
0,hospital_id,0
2065,age,4.595117826
1651,bmi,3.673869022
0,elective_surgery,0
700,ethnicity,1.55766706
13,gender,0.028928103
631,height,1.404125592
51,icu_admit_source,0.113487171
0,icu_id,0
0,icu_stay_type,0
0,icu_type,0
0,pre_icu_los_days,0
1307,weight,2.908386924
807,apache_2_diagnosis,1.795767596
550,apache_3j_diagnosis,1.223881261
0,apache_post_operative,0
346,arf_apache,0.769932575
960,gcs_eyes_apache,2.136229111
960,gcs_motor_apache,2.136229111
505,gcs_unable_apache,1.123745522
960,gcs_verbal_apache,2.136229111
424,heart_rate_apache,0.943501191
346,intubated_apache,0.769932575
485,map_apache,1.079240749
608,resprate_apache,1.352945103
1983,temp_apache,4.412648257
346,ventilated_apache,0.769932575
72,d1_diasbp_max,0.160217183
72,d1_diasbp_min,0.160217183
526,d1_diasbp_noninvasive_max,1.170475534
526,d1_diasbp_noninvasive_min,1.170475534
65,d1_heartrate_max,0.144640513
65,d1_heartrate_min,0.144640513
94,d1_mbp_max,0.209172434
94,d1_mbp_min,0.209172434
712,d1_mbp_noninvasive_max,1.584369924
712,d1_mbp_noninvasive_min,1.584369924
185,d1_resprate_max,0.411669152
185,d1_resprate_min,0.411669152
154,d1_spo2_max,0.342686753
154,d1_spo2_min,0.342686753
69,d1_sysbp_max,0.153541467
69,d1_sysbp_min,0.153541467
521,d1_sysbp_noninvasive_max,1.15934934
521,d1_sysbp_noninvasive_min,1.15934934
1105,d1_temp_max,2.458888716
1105,d1_temp_min,2.458888716
1761,h1_diasbp_max,3.918645275
1761,h1_diasbp_min,3.918645275
3636,h1_diasbp_noninvasive_max,8.090967756
3636,h1_diasbp_noninvasive_min,8.090967756
1376,h1_heartrate_max,3.061928392
1376,h1_heartrate_min,3.061928392
2275,h1_mbp_max,5.062417944
2275,h1_mbp_min,5.062417944
4495,h1_mbp_noninvasive_max,10.00244776
4495,h1_mbp_noninvasive_min,10.00244776
2133,h1_resprate_max,4.746434055
2133,h1_resprate_min,4.746434055
2041,h1_spo2_max,4.541712099
2041,h1_spo2_min,4.541712099
1756,h1_sysbp_max,3.907519081
1756,h1_sysbp_min,3.907519081
3629,h1_sysbp_noninvasive_max,8.075391086
3629,h1_sysbp_noninvasive_min,8.075391086
2816,d1_glucose_max,6.266272058
2816,d1_glucose_min,6.266272058
4748,d1_potassium_max,10.56543314
4748,d1_potassium_min,10.56543314
3891,apache_4a_hospital_death_prob,8.658403614
3891,apache_4a_icu_death_prob,8.658403614
346,aids,0.769932575
346,cirrhosis,0.769932575
346,diabetes_mellitus,0.769932575
346,hepatic_failure,0.769932575
346,immunosuppression,0.769932575
346,leukemia,0.769932575
346,lymphoma,0.769932575
346,solid_tumor_with_metastasis,0.769932575
807,apache_3j_bodysystem,1.795767596
807,apache_2_bodysystem,1.795767596
